id;service;sbytes;dbytes;sttl;dttl;sloss;dloss;swin;stcpb;dtcpb;dwin;response_body_len;ct_srv_src;ct_state_ttl;ct_dst_ltm;ct_src_dport_ltm;ct_dst_sport_ltm;ct_dst_src_ltm;ct_src_ltm;ct_srv_dst;is_sm_ips_ports;attack_cat;label
165066;http;828;1210;62;252;2;2;255;366474257;467457503;255;141;5;1;1;1;1;5;1;5;0;Exploits;1
130386;dns;114;0;254;0;0;0;0;0;0;0;0;37;2;33;33;17;37;33;37;0;Generic;1
120306;-;596;354;254;252;2;1;255;1853893820;2042531061;255;0;1;1;1;1;1;1;11;1;0;Shellcode;1
114925;-;986;756;254;252;3;2;255;775085905;3989252875;255;0;7;1;2;2;1;7;2;7;0;Fuzzers;1
156093;dns;114;0;254;0;0;0;0;0;0;0;0;33;2;17;17;17;33;17;33;0;Generic;1
49373;-;2898;0;254;0;0;0;0;0;0;0;0;12;2;3;1;1;12;3;12;0;Fuzzers;1
144286;dns;114;0;254;0;0;0;0;0;0;0;0;24;2;14;14;14;24;14;24;0;Generic;1
137506;-;458;0;254;0;0;0;0;0;0;0;0;4;2;1;1;1;4;1;4;0;Fuzzers;1
52186;http;708;354;254;252;2;1;255;4245568092;2322913864;255;0;1;1;1;1;1;1;2;1;0;Exploits;1
156951;dns;114;0;254;0;0;0;0;0;0;0;0;27;2;17;17;17;27;17;27;0;Generic;1
134063;dns;114;0;254;0;0;0;0;0;0;0;0;22;2;12;12;12;22;12;22;0;Generic;1
136487;-;200;0;254;0;0;0;0;0;0;0;0;6;2;2;2;2;6;2;6;0;Generic;1
52471;-;200;0;254;0;0;0;0;0;0;0;0;3;2;2;2;2;4;2;3;0;Analysis;1
131367;-;2962;0;254;0;0;0;0;0;0;0;0;2;2;2;1;1;2;1;3;0;Fuzzers;1
95798;-;2530;268;254;252;2;1;255;3113992820;2303865634;255;0;4;1;1;1;1;4;1;6;0;Fuzzers;1
114222;-;1002;858;254;252;3;2;255;3369282;3101548394;255;0;3;1;1;1;1;2;1;2;0;Fuzzers;1
106280;-;200;0;254;0;0;0;0;0;0;0;0;8;2;6;6;6;8;7;8;0;Analysis;1
78062;http;832;1640;62;252;2;2;255;2210758825;245872639;255;407;1;1;2;1;1;2;4;1;0;Exploits;1
55390;-;180;0;254;0;0;0;0;0;0;0;0;10;2;9;9;9;10;9;10;0;Exploits;1
116514;http;1558;354;254;252;2;1;255;3759023244;3926789460;255;0;1;1;2;1;1;4;3;1;0;Exploits;1
53803;-;200;0;254;0;0;0;0;0;0;0;0;6;2;2;2;2;7;2;6;0;DoS;1
71875;-;200;0;254;0;0;0;0;0;0;0;0;6;2;3;3;3;6;14;6;0;DoS;1
77950;-;1014;268;254;252;2;1;255;1448467798;1651982529;255;0;1;1;3;1;1;2;2;2;0;Fuzzers;1
131667;-;540;268;254;252;2;1;255;2707419729;3721746876;255;0;4;1;1;1;1;1;1;1;0;DoS;1
148365;dns;114;0;254;0;0;0;0;0;0;0;0;25;2;8;8;8;25;8;25;0;Generic;1
54350;-;2312;282998;62;252;6;113;255;2908516436;2089129132;255;0;2;1;1;1;1;2;1;2;0;Exploits;1
76673;-;200;0;254;0;0;0;0;0;0;0;0;6;2;3;3;3;6;3;6;0;DoS;1
70250;-;78;0;254;0;0;0;0;0;0;0;0;9;2;2;1;1;4;4;3;0;Fuzzers;1
168951;-;14688;0;254;0;0;0;0;0;0;0;0;2;2;5;2;2;6;4;2;0;Exploits;1
161745;dns;114;0;254;0;0;0;0;0;0;0;0;34;2;34;34;18;34;35;34;0;Generic;1
169936;dns;114;0;254;0;0;0;0;0;0;0;0;20;2;16;16;16;20;16;20;0;Generic;1
86081;smtp;5127548;28404;62;252;1906;6;255;1911273281;3865980203;255;0;1;3;1;1;1;1;3;1;0;Exploits;1
137104;dns;114;0;254;0;0;0;0;0;0;0;0;31;2;11;11;11;31;11;31;0;Generic;1
108694;-;104;0;254;0;0;0;0;0;0;0;0;2;2;2;2;2;2;2;2;0;Fuzzers;1
83435;-;168;0;254;0;0;0;0;0;0;0;0;2;2;1;1;1;1;1;1;0;Reconnaissance;1
155367;dns;114;0;254;0;0;0;0;0;0;0;0;33;2;19;17;17;33;17;33;0;Generic;1
111313;smtp;7642;1756;62;252;9;8;255;2159945930;39546811;255;0;1;1;1;1;1;1;1;1;0;Exploits;1
107291;-;200;0;254;0;0;0;0;0;0;0;0;6;2;2;2;2;6;2;6;0;DoS;1
167013;http;1330;1200;254;252;2;2;255;557624680;1863612599;255;109;1;1;1;1;1;6;1;1;0;Exploits;1
124679;dns;114;0;254;0;0;0;0;0;0;0;0;16;2;16;16;16;16;17;16;0;Generic;1
64423;-;1602;0;254;0;0;0;0;0;0;0;0;2;2;1;1;1;2;1;2;0;Fuzzers;1
138351;dns;114;0;254;0;0;0;0;0;0;0;0;29;2;17;17;17;29;17;29;0;Generic;1
68075;-;200;0;254;0;0;0;0;0;0;0;0;2;2;1;1;1;2;21;2;0;DoS;1
60933;pop3;1910;172867;62;252;7;72;255;21458181;3420691057;255;0;1;1;1;1;1;1;3;1;0;Exploits;1
139763;dns;114;0;254;0;0;0;0;0;0;0;0;17;2;18;17;17;17;17;17;0;Generic;1
155972;dns;114;0;254;0;0;0;0;0;0;0;0;36;2;33;33;17;36;33;36;0;Generic;1
97066;-;168;0;254;0;0;0;0;0;0;0;0;1;2;1;1;1;1;1;1;0;Reconnaissance;1
136053;-;534;268;254;252;2;1;255;951460109;1707904009;255;0;5;1;5;4;4;4;5;5;0;Fuzzers;1
69386;ftp-data;364;862;62;252;1;2;255;2698912379;4115508615;255;0;1;1;2;1;1;3;2;1;0;Exploits;1
120984;dns;12320;0;254;0;0;0;0;0;0;0;0;2;6;2;2;2;2;2;2;0;Fuzzers;1
50000;smtp;66859;2052;62;252;31;8;255;956331331;3079360223;255;0;1;1;1;1;1;1;1;1;0;Exploits;1
63975;http;888;354;254;252;2;1;255;100623010;27306628;255;0;1;1;2;1;1;2;1;1;0;Exploits;1
61228;-;4678;268;254;252;3;1;255;3998806113;200235355;255;0;3;1;2;2;1;3;2;4;0;Fuzzers;1
159542;dns;114;0;254;0;0;0;0;0;0;0;0;31;2;21;17;17;36;20;31;0;Generic;1
142601;-;200;0;254;0;0;0;0;0;0;0;0;2;2;1;1;1;2;2;2;0;DoS;1
79952;-;32096;0;254;0;0;0;0;0;0;0;0;1;2;1;1;1;2;1;1;0;DoS;1
76988;-;200;0;254;0;0;0;0;0;0;0;0;4;2;2;2;2;4;4;4;0;DoS;1
92101;-;200;0;254;0;0;0;0;0;0;0;0;12;2;5;4;4;16;5;12;0;Exploits;1
78593;-;208;0;254;0;0;0;0;0;0;0;0;3;2;1;1;1;2;2;1;0;Fuzzers;1
157268;-;14688;0;254;0;0;0;0;0;0;0;0;2;2;5;2;2;6;4;2;0;Backdoor;1
99636;-;638;268;254;252;2;1;255;427427644;2958889379;255;0;1;1;1;1;1;1;2;1;0;Shellcode;1
113288;-;2160;0;254;0;0;0;0;0;0;0;0;1;6;1;1;1;2;3;1;0;Exploits;1
136486;dns;114;0;254;0;0;0;0;0;0;0;0;5;2;5;5;5;5;6;5;0;Generic;1
139415;dns;114;0;254;0;0;0;0;0;0;0;0;32;2;9;9;9;32;9;32;0;Generic;1
68160;-;200;0;254;0;0;0;0;0;0;0;0;3;2;2;2;2;3;2;3;0;Exploits;1
165266;dns;114;0;254;0;0;0;0;0;0;0;0;16;2;16;16;8;16;16;16;0;Generic;1
73067;-;2858;0;254;0;0;0;0;0;0;0;0;1;2;2;1;1;1;1;1;0;Exploits;1
68345;-;1064;0;254;0;0;0;0;0;0;0;0;3;2;1;1;1;3;1;3;0;Fuzzers;1
161968;dns;114;0;254;0;0;0;0;0;0;0;0;16;2;16;16;16;16;16;16;0;Generic;1
152839;dns;114;0;254;0;0;0;0;0;0;0;0;33;2;17;17;17;33;17;33;0;Generic;1
60663;-;608;646;254;252;2;3;255;3564082044;851356761;255;0;4;1;1;1;1;3;1;3;0;Exploits;1
58143;smtp;6347;1772;62;252;9;8;255;527786034;3265394484;255;0;1;1;1;1;1;1;2;1;0;Exploits;1
132211;dns;114;0;254;0;0;0;0;0;0;0;0;29;2;15;15;15;29;15;29;0;Generic;1
143374;http;928;31576;62;252;2;12;255;473923561;1115033389;255;14957;3;1;1;1;1;1;1;1;0;Exploits;1
110950;-;200;0;254;0;0;0;0;0;0;0;0;4;2;2;2;2;4;2;4;0;DoS;1
92518;-;168;0;254;0;0;0;0;0;0;0;0;1;2;1;1;1;1;40;1;0;Reconnaissance;1
149798;-;564;354;254;252;2;1;255;3622420155;709329056;255;0;2;1;1;1;1;1;1;1;0;Reconnaissance;1
135526;dns;114;0;254;0;0;0;0;0;0;0;0;14;2;14;14;14;14;14;14;0;Generic;1
78279;-;200;0;254;0;0;0;0;0;0;0;0;3;2;1;1;1;3;22;3;0;Exploits;1
168812;dns;114;0;254;0;0;0;0;0;0;0;0;32;2;16;16;16;32;16;32;0;Generic;1
54642;-;200;0;254;0;0;0;0;0;0;0;0;4;2;1;1;1;4;2;4;0;Exploits;1
67213;-;738;268;254;252;2;1;255;3851605458;1757176289;255;0;4;1;1;1;1;3;2;4;0;Fuzzers;1
136909;-;200;0;254;0;0;0;0;0;0;0;0;4;2;2;2;2;4;2;4;0;DoS;1
169536;dns;114;0;254;0;0;0;0;0;0;0;0;22;2;17;17;17;22;17;22;0;Generic;1
82056;-;986;754;254;252;3;2;255;302992533;2681860519;255;0;6;1;2;2;1;6;2;6;0;Fuzzers;1
168695;dns;114;0;254;0;0;0;0;0;0;0;0;33;2;33;33;16;33;35;33;0;Generic;1
120384;-;200;0;254;0;0;0;0;0;0;0;0;3;2;2;1;1;4;3;3;0;Analysis;1
112957;http;802;5918;62;252;2;3;255;2047705172;2863821945;255;2456;1;1;1;1;1;1;2;1;0;Exploits;1
91846;-;200;0;254;0;0;0;0;0;0;0;0;9;2;5;4;4;11;5;9;0;DoS;1
152467;dns;114;0;254;0;0;0;0;0;0;0;0;27;2;11;11;11;27;11;27;0;Generic;1
132823;-;168;0;254;0;0;0;0;0;0;0;0;2;2;1;1;1;1;1;1;0;Reconnaissance;1
140317;-;200;0;254;0;0;0;0;0;0;0;0;3;2;1;1;1;3;3;3;0;Exploits;1
140921;-;200;0;254;0;0;0;0;0;0;0;0;4;2;1;1;1;4;2;4;0;Reconnaissance;1
106336;http;752;1100;62;252;2;2;255;1838111341;1284528821;255;105;1;1;1;1;1;1;1;1;0;DoS;1
49651;-;546;354;254;252;2;1;255;1666960307;2240704748;255;0;8;1;3;3;1;7;3;7;0;Fuzzers;1
134948;dns;114;0;254;0;0;0;0;0;0;0;0;32;2;18;18;18;32;18;32;0;Generic;1
82765;-;200;0;254;0;0;0;0;0;0;0;0;12;2;4;4;4;17;4;12;0;Exploits;1
165063;dns;114;0;254;0;0;0;0;0;0;0;0;33;2;17;17;17;33;17;33;0;Generic;1
138411;-;26766;764;254;252;12;4;255;677781131;2801017141;255;0;3;1;1;1;1;3;1;3;0;Fuzzers;1
121203;-;200;0;254;0;0;0;0;0;0;0;0;7;2;3;3;3;7;4;7;0;Exploits;1
88047;-;564;354;254;252;2;1;255;2876646023;614954929;255;0;1;1;1;1;1;1;37;1;0;Reconnaissance;1
148464;dns;114;0;254;0;0;0;0;0;0;0;0;11;2;11;11;11;11;11;11;0;Generic;1
163246;http;2038;1016;254;252;2;2;255;3032075426;904340712;255;98;1;1;1;1;1;4;1;1;0;Exploits;1
150923;-;104;0;254;0;0;0;0;0;0;0;0;7;2;1;1;1;5;1;5;0;Fuzzers;1
160814;dns;114;0;254;0;0;0;0;0;0;0;0;23;2;23;23;13;23;23;23;0;Generic;1
163809;dns;114;0;254;0;0;0;0;0;0;0;0;24;2;12;12;5;24;12;24;0;Generic;1
116593;http;836;3646;62;252;2;2;255;3822879890;3803457178;255;1375;1;1;1;1;1;1;1;1;0;Exploits;1
58523;http;1098;63615;62;252;2;24;255;643233508;4281024899;255;109;2;1;1;1;1;2;1;2;0;Exploits;1
168335;dns;114;0;254;0;0;0;0;0;0;0;0;31;2;15;14;14;31;14;31;0;Generic;1
97220;-;362;178;254;60;0;0;0;0;0;0;0;1;0;1;1;1;1;1;1;0;DoS;1
149641;dns;114;0;254;0;0;0;0;0;0;0;0;23;2;12;12;4;23;12;23;0;Generic;1
85955;-;200;0;254;0;0;0;0;0;0;0;0;7;2;2;1;1;7;1;7;0;DoS;1
90043;-;1890;0;254;0;0;0;0;0;0;0;0;1;2;1;1;1;1;1;1;0;Exploits;1
138096;-;200;0;254;0;0;0;0;0;0;0;0;7;2;3;3;3;8;4;7;0;DoS;1
115573;-;40654;2826;254;252;21;7;255;3007166201;3160840574;255;0;1;1;2;1;1;1;1;2;0;Exploits;1
76003;ftp;824;682;254;252;3;4;255;3253075129;2938457186;255;0;3;1;1;1;1;3;1;3;0;Fuzzers;1
169748;dns;114;0;254;0;0;0;0;0;0;0;0;22;2;16;16;16;23;16;22;0;Generic;1
173869;-;608;646;254;252;2;3;255;2040954514;3210591895;255;0;2;1;1;1;1;2;1;2;0;Exploits;1
159570;dns;114;0;254;0;0;0;0;0;0;0;0;33;2;33;33;16;33;33;33;0;Generic;1
138872;-;564;354;254;252;2;1;255;981174885;1985035931;255;0;4;1;3;1;1;2;3;2;0;Reconnaissance;1
164154;dns;114;0;254;0;0;0;0;0;0;0;0;23;2;17;17;17;23;17;23;0;Generic;1
121344;http;1418;1534;254;252;2;2;255;2951051643;1058441921;255;105;1;1;1;1;1;1;17;2;0;Exploits;1
77479;http;566;268;254;252;2;1;255;1787745965;879118792;255;0;1;1;2;1;1;2;4;1;0;Fuzzers;1
135111;-;200;0;254;0;0;0;0;0;0;0;0;6;2;2;2;2;6;3;6;0;Exploits;1
122457;-;544;0;254;0;0;0;0;0;0;0;0;1;6;1;1;1;1;1;1;0;DoS;1
165417;-;564;354;254;252;2;1;255;3383514710;1731057474;255;0;1;1;1;1;1;1;1;1;0;Reconnaissance;1
141374;dns;114;0;254;0;0;0;0;0;0;0;0;27;2;17;17;17;27;17;27;0;Generic;1
147533;dns;114;0;254;0;0;0;0;0;0;0;0;28;2;8;8;8;28;8;28;0;Generic;1
60724;-;564;354;254;252;2;1;255;3199579955;1405623918;255;0;1;1;1;1;1;1;1;1;0;Reconnaissance;1
153819;dns;114;0;254;0;0;0;0;0;0;0;0;12;2;12;12;12;13;13;12;0;Generic;1
174260;dns;114;0;254;0;0;0;0;0;0;0;0;19;2;17;17;17;19;17;19;0;Generic;1
103912;-;200;0;254;0;0;0;0;0;0;0;0;4;2;3;3;3;4;4;4;0;DoS;1
111781;-;200;0;254;0;0;0;0;0;0;0;0;1;2;1;1;1;1;1;1;0;Exploits;1
171071;dns;114;0;254;0;0;0;0;0;0;0;0;17;2;18;17;17;17;18;17;0;Generic;1
96108;http;950;268;254;252;2;1;255;2630928540;681857780;255;0;1;1;1;1;1;1;1;1;0;Exploits;1
153993;dns;114;0;254;0;0;0;0;0;0;0;0;14;2;14;14;14;14;14;14;0;Generic;1
67058;http;878;26058;62;252;2;10;255;4078672770;2561874983;255;0;2;1;1;1;1;1;1;1;0;Exploits;1
171667;dns;114;0;254;0;0;0;0;0;0;0;0;28;2;16;15;15;28;15;28;0;Generic;1
147649;dns;114;0;254;0;0;0;0;0;0;0;0;37;2;13;11;11;37;11;37;0;Generic;1
111697;-;200;0;254;0;0;0;0;0;0;0;0;1;2;1;1;1;1;1;1;0;Exploits;1
122224;-;168;0;254;0;0;0;0;0;0;0;0;1;2;3;1;1;1;1;3;0;Reconnaissance;1
145373;dns;114;0;254;0;0;0;0;0;0;0;0;14;2;16;14;14;14;14;14;0;Generic;1
143031;dns;114;0;254;0;0;0;0;0;0;0;0;25;2;8;8;8;25;8;25;0;Generic;1
105106;dns;2340;0;254;0;0;0;0;0;0;0;0;5;6;5;5;5;5;5;5;0;Fuzzers;1
58317;http;846;898;62;252;2;2;255;2636965374;701709351;255;21;3;1;1;1;1;2;3;2;0;Exploits;1
65551;http;774;5002;62;252;2;3;255;2126792683;2229275813;255;2048;3;1;1;1;1;1;1;1;0;Exploits;1
90118;-;200;0;254;0;0;0;0;0;0;0;0;4;2;3;2;2;6;3;4;0;Exploits;1
129578;dns;114;0;254;0;0;0;0;0;0;0;0;16;2;16;16;16;16;17;16;0;Generic;1
173691;dns;114;0;254;0;0;0;0;0;0;0;0;33;2;17;16;16;33;16;33;0;Generic;1
158367;dns;144;414;62;252;0;0;0;0;0;0;0;19;3;2;19;2;2;19;2;0;Exploits;1
116460;ftp;1704;898;254;252;4;4;255;1985145439;2132150329;255;0;1;1;1;1;1;1;2;1;0;DoS;1
165663;dns;114;0;254;0;0;0;0;0;0;0;0;17;2;18;17;17;17;17;17;0;Generic;1
101338;http;924;268;254;252;2;1;255;3849385820;662213041;255;0;2;1;1;1;1;1;3;1;0;Reconnaissance;1
99352;-;534;268;254;252;2;1;255;2633880201;1283781494;255;0;9;1;4;3;2;8;3;8;0;Fuzzers;1
129855;smtp;5774;1738;62;252;8;8;255;656839788;1212554336;255;0;1;1;3;1;1;1;2;1;0;Exploits;1
172930;dns;114;0;254;0;0;0;0;0;0;0;0;27;2;11;10;10;27;10;27;0;Generic;1
94639;-;564;354;254;252;2;1;255;3374194791;2130418988;255;0;1;1;1;1;1;1;1;1;0;Reconnaissance;1
64807;-;9084;468;254;252;5;2;255;2857089692;3327440501;255;0;1;1;1;1;1;1;1;1;0;Exploits;1
168734;dns;114;0;254;0;0;0;0;0;0;0;0;25;2;18;17;17;25;17;25;0;Generic;1
129356;-;2970;518;254;252;2;2;255;232781903;985162732;255;0;1;1;1;1;1;1;1;1;0;Exploits;1
76897;-;200;0;254;0;0;0;0;0;0;0;0;6;2;4;3;3;6;4;6;0;Exploits;1
61424;-;8854;354;254;252;4;1;255;779924382;459934281;255;0;3;1;2;1;1;2;2;3;0;Fuzzers;1
90801;-;200;0;254;0;0;0;0;0;0;0;0;8;2;4;3;3;12;5;8;0;Exploits;1
143340;dns;114;0;254;0;0;0;0;0;0;0;0;17;2;17;17;17;17;18;17;0;Generic;1
161896;dns;114;0;254;0;0;0;0;0;0;0;0;16;2;16;16;16;16;16;16;0;Generic;1
173740;dns;114;0;254;0;0;0;0;0;0;0;0;30;2;17;17;17;30;18;30;0;Generic;1
154823;dns;114;0;254;0;0;0;0;0;0;0;0;11;2;11;11;11;11;11;11;0;Generic;1
174875;dns;114;0;254;0;0;0;0;0;0;0;0;28;2;5;5;5;28;5;28;0;Generic;1
98366;-;564;354;254;252;2;1;255;3447738162;1301557383;255;0;2;1;23;1;1;1;2;1;0;Reconnaissance;1
128387;-;1462;732;254;252;3;2;255;3066286030;1294578605;255;0;2;1;1;1;1;1;2;1;0;Fuzzers;1
90673;-;200;0;254;0;0;0;0;0;0;0;0;9;2;6;4;4;13;6;9;0;Fuzzers;1
146082;dns;114;0;254;0;0;0;0;0;0;0;0;17;2;17;17;9;17;17;17;0;Generic;1
50669;-;200;0;254;0;0;0;0;0;0;0;0;4;2;1;1;1;4;1;4;0;Exploits;1
86522;http;19056;3618028;62;252;2;1312;255;614677404;3598075445;255;0;1;1;1;1;1;1;3;1;0;Exploits;1
121667;smtp;65220;1952;62;252;30;8;255;2204300183;3957883578;255;0;1;1;1;1;1;1;2;1;0;Exploits;1
144523;dns;114;0;254;0;0;0;0;0;0;0;0;28;2;23;23;12;28;23;28;0;Generic;1
153239;dns;114;0;254;0;0;0;0;0;0;0;0;32;2;32;32;18;32;32;32;0;Generic;1
145015;-;168;0;254;0;0;0;0;0;0;0;0;4;2;2;1;1;1;2;1;0;Reconnaissance;1
138224;-;640;268;254;252;4;1;255;68452297;4204826734;255;0;1;1;1;1;1;1;1;1;0;DoS;1
110009;ftp;1268;1706;62;252;7;9;255;814304846;1935409686;255;0;1;1;1;1;1;1;1;1;0;Exploits;1
165458;dns;114;0;254;0;0;0;0;0;0;0;0;12;2;12;12;12;12;13;12;0;Generic;1
95491;-;200;0;254;0;0;0;0;0;0;0;0;9;2;3;2;2;13;3;9;0;DoS;1
151261;dns;114;0;254;0;0;0;0;0;0;0;0;36;2;32;32;17;36;32;36;0;Generic;1
147921;dns;114;0;254;0;0;0;0;0;0;0;0;26;2;10;10;5;26;10;26;0;Generic;1
59102;-;200;0;254;0;0;0;0;0;0;0;0;4;2;2;2;2;4;21;4;0;Exploits;1
118655;http;1048;268;254;252;2;1;255;1745500766;1060994410;255;0;1;1;1;1;1;1;1;1;0;Exploits;1
147107;dns;114;0;254;0;0;0;0;0;0;0;0;14;2;12;12;12;14;12;14;0;Generic;1
157631;dns;114;0;254;0;0;0;0;0;0;0;0;18;2;18;18;12;18;19;18;0;Generic;1
110148;ftp-data;364;5054;62;252;1;3;255;2810182020;372937819;255;0;1;1;2;1;1;2;2;1;0;Exploits;1
147522;dns;114;0;254;0;0;0;0;0;0;0;0;26;2;17;17;17;26;18;26;0;Generic;1
56972;-;200;0;254;0;0;0;0;0;0;0;0;2;2;1;1;1;2;1;2;0;Exploits;1
57371;-;200;0;254;0;0;0;0;0;0;0;0;2;2;1;1;1;2;1;2;0;Exploits;1
104950;-;200;0;254;0;0;0;0;0;0;0;0;4;2;1;1;1;5;1;4;0;DoS;1
141005;dns;114;0;254;0;0;0;0;0;0;0;0;33;2;16;16;16;33;16;33;0;Generic;1
51223;-;200;0;254;0;0;0;0;0;0;0;0;6;2;2;2;2;6;2;6;0;Exploits;1
85166;-;168;0;254;0;0;0;0;0;0;0;0;1;2;1;1;1;1;1;1;0;Reconnaissance;1
146923;dns;114;0;254;0;0;0;0;0;0;0;0;35;2;14;14;14;35;15;35;0;Generic;1
122094;dns;114;0;254;0;0;0;0;0;0;0;0;25;2;14;14;14;25;14;25;0;Generic;1
113907;-;76;132;254;60;0;0;0;0;0;0;0;1;0;1;1;1;1;1;1;0;Backdoor;1
153005;dns;114;0;254;0;0;0;0;0;0;0;0;35;2;34;34;18;35;34;35;0;Generic;1
71764;http;866;1804;254;252;2;2;255;72032680;1911565357;255;489;1;1;1;1;1;1;1;1;0;DoS;1
120364;http;788;1104;62;252;2;2;255;886646252;977516819;255;141;1;1;1;1;1;1;1;1;0;Exploits;1
168603;dns;114;0;254;0;0;0;0;0;0;0;0;17;2;18;16;16;17;17;17;0;Generic;1
112891;http;808;6062;62;252;2;3;255;3841179613;2508717364;255;2570;1;1;1;1;1;1;1;1;0;Exploits;1
158860;dns;114;0;254;0;0;0;0;0;0;0;0;31;2;10;10;10;31;10;31;0;Generic;1
72568;http;510;268;254;252;2;1;255;4259858998;2718359783;255;0;10;1;2;2;1;9;2;9;0;Fuzzers;1
145291;dns;114;0;254;0;0;0;0;0;0;0;0;32;2;18;16;16;32;16;32;0;Generic;1
65830;-;200;0;254;0;0;0;0;0;0;0;0;3;2;1;1;1;3;3;3;0;DoS;1
149262;dns;114;0;254;0;0;0;0;0;0;0;0;33;2;17;17;17;33;17;33;0;Generic;1
73920;-;1612;354;254;252;2;1;255;3201206967;872086794;255;0;8;1;1;1;1;7;1;7;0;Fuzzers;1
99518;-;200;0;254;0;0;0;0;0;0;0;0;6;2;2;2;2;6;2;6;0;DoS;1
106497;-;200;0;254;0;0;0;0;0;0;0;0;2;2;2;2;2;2;3;2;0;Exploits;1
59755;-;200;0;254;0;0;0;0;0;0;0;0;4;2;3;2;2;4;27;4;0;Exploits;1
90859;-;200;0;254;0;0;0;0;0;0;0;0;6;2;1;1;1;7;3;6;0;DoS;1
120818;dns;114;0;254;0;0;0;0;0;0;0;0;26;2;10;10;10;26;10;26;0;Generic;1
88983;-;168;0;254;0;0;0;0;0;0;0;0;2;2;1;1;1;1;1;1;0;Reconnaissance;1
91692;-;532;354;254;252;2;1;255;1655408996;1498204909;255;0;4;1;3;2;1;4;3;4;0;Fuzzers;1
67250;-;564;354;254;252;2;1;255;1876632047;165243260;255;0;1;1;1;1;1;1;1;1;0;Reconnaissance;1
79692;smtp;134056;2406;62;252;56;8;255;2912678136;949291085;255;0;1;1;1;1;1;1;1;1;0;Exploits;1
149839;dns;114;0;254;0;0;0;0;0;0;0;0;31;2;15;15;15;31;15;31;0;Generic;1
76144;-;200;0;254;0;0;0;0;0;0;0;0;6;2;2;2;2;6;3;6;0;Reconnaissance;1
109944;-;200;0;254;0;0;0;0;0;0;0;0;2;2;3;2;2;3;3;2;0;DoS;1
171607;dns;114;0;254;0;0;0;0;0;0;0;0;33;2;33;33;16;33;33;33;0;Generic;1
107783;-;1064;0;254;0;0;0;0;0;0;0;0;21;2;6;6;1;21;6;21;0;Fuzzers;1
82385;-;1064;0;254;0;0;0;0;0;0;0;0;7;2;2;2;1;7;2;7;0;Fuzzers;1
85128;-;200;0;254;0;0;0;0;0;0;0;0;9;2;2;2;2;12;2;9;0;DoS;1
113433;-;200;0;254;0;0;0;0;0;0;0;0;5;2;4;4;4;5;4;5;0;Exploits;1
163572;dns;114;0;254;0;0;0;0;0;0;0;0;16;2;16;16;16;16;19;16;0;Generic;1
172512;dns;114;0;254;0;0;0;0;0;0;0;0;16;2;17;16;16;16;16;16;0;Generic;1
80994;-;200;0;254;0;0;0;0;0;0;0;0;6;2;2;2;2;7;2;6;0;DoS;1
94590;-;104;0;254;0;0;0;0;0;0;0;0;1;2;1;1;1;1;4;1;0;Reconnaissance;1
167510;-;8834;354;254;252;4;1;255;3343077419;3640465993;255;0;2;1;1;1;1;2;1;2;0;Fuzzers;1
68887;http;3022;474445;62;252;2;181;255;992232328;2624067261;255;229571;2;1;1;2;1;1;2;1;0;Exploits;1
96480;-;168;0;254;0;0;0;0;0;0;0;0;4;2;1;1;1;1;2;1;0;Reconnaissance;1
122981;-;200;0;254;0;0;0;0;0;0;0;0;6;2;3;3;3;6;4;6;0;Fuzzers;1
93492;smtp;31133;1908;62;252;17;8;255;2524718014;1943989312;255;0;2;1;1;1;1;2;1;2;0;Exploits;1
156975;dns;114;0;254;0;0;0;0;0;0;0;0;23;2;17;16;16;26;16;23;0;Generic;1
69793;-;180;0;254;0;0;0;0;0;0;0;0;10;2;11;10;10;10;10;10;0;Exploits;1
74470;-;200;0;254;0;0;0;0;0;0;0;0;5;2;1;1;1;5;2;5;0;Exploits;1
79597;-;104;0;254;0;0;0;0;0;0;0;0;12;2;1;1;1;12;1;12;0;Fuzzers;1
72333;-;136190;135958;254;252;54;55;255;2711471938;1231162784;255;0;3;1;1;1;1;1;2;1;0;Fuzzers;1
64100;ftp-data;364;3754;62;252;1;3;255;2374489342;1682414058;255;0;1;1;1;1;1;1;2;1;0;Exploits;1
52128;-;1238;740;254;252;3;2;255;3616490972;1195631604;255;0;5;1;1;2;1;3;2;3;0;Fuzzers;1
115051;-;200;0;254;0;0;0;0;0;0;0;0;4;2;3;3;3;4;3;4;0;Analysis;1
132159;dns;114;0;254;0;0;0;0;0;0;0;0;46;2;45;45;24;46;46;46;0;Generic;1
135472;dns;114;0;254;0;0;0;0;0;0;0;0;19;2;17;17;17;19;19;19;0;Generic;1
73124;-;200;0;254;0;0;0;0;0;0;0;0;6;2;3;3;3;6;23;6;0;DoS;1
71632;smtp;94139;2172;62;252;42;8;255;1275938450;1019485859;255;0;1;1;1;1;1;2;2;1;0;Exploits;1
155673;dns;114;0;254;0;0;0;0;0;0;0;0;32;2;30;30;16;32;30;32;0;Generic;1
62886;-;2516;268;254;252;2;1;255;2042976198;2343481945;255;0;3;1;1;1;1;2;1;3;0;Fuzzers;1
105468;http;1056;268;254;252;2;1;255;1779347104;307207715;255;0;1;1;1;1;1;1;1;1;0;Exploits;1
129625;dns;114;0;254;0;0;0;0;0;0;0;0;22;2;6;6;6;22;6;22;0;Generic;1
91004;-;200;0;254;0;0;0;0;0;0;0;0;3;2;3;2;2;5;4;3;0;DoS;1
